,A,B,C,D
2000-01-01,-1.6858488762589812,-1.14919425114306,-0.17531401573031996,-0.6639405828434087
2000-01-02,-3.141066171250193,-1.5023267654203185,2.1550381260500173,-1.0941812090384087
2000-01-03,-2.4090100844489974,-3.0127074514991605,2.8531676617602564,-2.1947431152811783
2000-01-04,-3.1684171143698663,-3.1298560186027222,2.529939674522087,-1.9770956354600233
2000-01-05,-3.4507084508889103,-3.2337834139292485,2.0144351344825493,-2.3080703170946575
2000-01-06,-4.6293563556631625,-2.0169380282938567,2.892435320942598,-2.7947145745099298
2000-01-07,-6.092231596077347,-1.608980700248782,1.1168144608114272,-2.319110507144415
2000-01-08,-8.054535979641024,-1.2968678915329923,-0.4552066420286678,-0.4888626926856865
2000-01-09,-8.624709338184754,-2.1201473661033905,-0.0069602757924359104,1.11616874841127
2000-01-10,-7.875178874489183,-3.7648267065844374,-1.7673095623082462,0.7669430354633329
2000-01-11,-10.484699638807795,-1.0439752045756272,-1.400455155949907,2.207347232407054
2000-01-12,-10.088797254613896,-2.43385208431879,-1.3552755926701248,2.2288465747860706
2000-01-13,-11.664219910693081,-0.7903200259697309,-2.780001680969331,1.9847363178570585
2000-01-14,-12.39204455053611,-0.809072221645416,-3.6421065879612047,2.136151979565342
2000-01-15,-12.660725936359032,-0.5756344260802262,-2.882588375030942,2.1530661204512733
2000-01-16,-13.333143711614575,-1.1416803880111137,-3.6983868985399195,1.1125408777672152
2000-01-17,-13.333047620113971,-2.855609118572485,-3.404230235219856,0.6032780328591202
2000-01-18,-13.19653912644389,-2.9672565643629936,-6.383898648930117,1.243421880157578
2000-01-19,-13.656799025697335,-0.5627835015260647,-6.966260764855459,0.8148580377441514
2000-01-20,-13.546233208389499,-2.99552875707118,-5.877355383702411,-1.1305258713415924
2000-01-21,-12.47638551552184,-4.7357348762940354,-7.5683215124356416,-1.3148294704296288
2000-01-22,-12.500987900703286,-4.3536712568122535,-6.974777345664413,-1.9184772095067295
2000-01-23,-14.301972561498983,-4.984683395879143,-7.503366119375153,-2.235136866947733
2000-01-24,-14.178812693598493,-3.4550808709690584,-6.420208900212893,-2.4852084208582896
2000-01-25,-14.22757746313958,-2.8801474913433713,-6.443000903100212,-2.7128949505251856
2000-01-26,-13.95759427429162,-3.328701390898595,-6.6539151363717055,-2.0033559897286937
2000-01-27,-13.244454065106838,-3.913613985944888,-6.344311459233938,-2.719602606285556
2000-01-28,-13.176711299975118,-3.1707114743045746,-7.257360929027998,-2.158292908170107
2000-01-29,-14.584321929632242,-3.4070201533427276,-7.0424885505629735,-2.326661118115712
2000-01-30,-15.099748474528036,-4.385054903862949,-6.33391415006664,-3.4753795805403804
2000-01-31,-15.019909379332843,-2.899375236508642,-7.365906331938128,-3.757123825433673
2000-02-01,-13.783124030280181,-2.9409370224900133,-6.311374368957137,-3.5816365968952533
2000-02-02,-13.458686905616215,-4.018211113671932,-4.7277756928844745,-4.841308030262336
2000-02-03,-11.614877019202618,-4.874487786846886,-5.368202249222813,-4.3687845290733085
2000-02-04,-11.032918326285495,-4.812382325572507,-6.831230398754432,-5.64097774440118
2000-02-05,-13.053034054579497,-4.749316266576976,-6.3089675044766045,-6.075206938965695
2000-02-06,-12.961393272512613,-6.313733583740619,-6.32705967965239,-5.941916853864088
2000-02-07,-14.880142422978619,-5.84594697196504,-6.315594801158984,-7.472480099751975
2000-02-08,-14.268830734482469,-5.367239349376299,-7.5465782192619955,-7.2194443702132345
2000-02-09,-12.337889203131471,-4.954498619569793,-5.87283784940319,-7.061684014790574
2000-02-10,-11.571596202438345,-4.555230506746296,-5.196937259226447,-6.86083767401629
2000-02-11,-11.67451211411374,-5.049502405323192,-5.190524323664369,-5.568704528268036
2000-02-12,-13.866955563963204,-5.982902655639055,-4.171836883847444,-4.7880574264232525
2000-02-13,-14.171250842704497,-6.73643613649856,-3.4111259554659608,-3.4666165675833023
2000-02-14,-11.889089571659792,-10.75949755547868,-3.0908399933526423,-3.1121793518492997
2000-02-15,-11.053989191292413,-11.101742117811053,-2.91371529466877,-5.0257640006423125
2000-02-16,-11.453392482712674,-10.602740833364441,-3.099878349368312,-3.4997794289846293
2000-02-17,-11.06668412809066,-9.087751403328829,-1.788811467974881,-2.18493194223429
2000-02-18,-9.31046085860492,-9.884602161759933,-0.9418727376903087,-1.4292847869259688
2000-02-19,-8.103388029304838,-7.183398936602951,-0.40715885793720574,-0.9955096344856194
2000-02-20,-7.756245308077392,-7.655686909414944,0.7222472654025224,-1.3564189440909458
2000-02-21,-7.741255451583168,-7.218176986973742,1.3495711572859155,-0.6217220668638759
2000-02-22,-7.517908252730356,-8.889223625575772,0.9499900512962336,2.0102584913193042
2000-02-23,-7.166937600727098,-7.36897122753312,1.1702324871675032,2.41168530840598
2000-02-24,-6.880611043969003,-6.093070633040048,1.323771970342595,2.704757015705814
2000-02-25,-6.900977245154929,-5.6382712959841585,2.471880690213501,3.2164964334116304
2000-02-26,-9.05302357614206,-4.823801499049441,2.299573235662257,1.9301811591501292
2000-02-27,-8.928943468597467,-3.8440972487183442,0.9788206710682266,3.115906315089899
2000-02-28,-9.670271328563851,-4.903063099189036,0.6999317889282951,4.270691040777876
2000-02-29,-9.979358341158532,-4.621732496645331,0.6065070759938682,4.938348442474404
2000-03-01,-12.23151815464824,-5.049614479181661,-0.7290400707618021,5.58791214183228
2000-03-02,-12.773586157179109,-4.619310148622368,0.03511331282923824,4.82907255032929
2000-03-03,-12.983652548811948,-5.750060137698697,0.6178150386903764,3.874404826297445
2000-03-04,-12.831508821583016,-5.41331407419768,0.20326984364963152,2.3808495409807997
2000-03-05,-13.506601378248618,-6.456835439826917,-0.8051040978826073,2.6713825674849474
2000-03-06,-14.74671196959733,-6.845747481515417,-0.07823558026757693,3.7462470277843334
2000-03-07,-14.902011983596976,-7.63164359348499,-0.11046259341455149,5.041425063949486
2000-03-08,-15.298213984041595,-7.117385758726891,0.5911015979633177,4.207945326788369
2000-03-09,-16.032623049009807,-6.970798694584248,-0.09698558646484434,5.585821578475823
2000-03-10,-15.144128837182,-8.344877626427976,0.21058571264984266,6.040291601706844
2000-03-11,-14.624408687209776,-8.977100789223321,-1.069852604896348,6.19933151813682
2000-03-12,-15.769888246388199,-10.992692372641216,-0.6099064205181122,7.406843958464492
2000-03-13,-15.269664499078722,-12.114449495868426,-0.9453368680378698,6.648525009234354
2000-03-14,-12.996626742856218,-13.35519084677178,-1.9306943500177307,5.786685721354721
2000-03-15,-13.847534477839352,-13.987238088935417,-2.5924359326544795,5.16490390676557
2000-03-16,-12.043304113279504,-12.111507326427478,-1.7713772757556885,3.9730847498968176
2000-03-17,-12.07741742064524,-12.829250798526527,-0.7834904223816823,2.6906167320391114
2000-03-18,-11.2651291347151,-13.139581463300306,-0.46252831931586313,3.097977606114839
2000-03-19,-10.706003459062174,-13.391654860034864,-1.8989539233298018,3.4106289689231293
2000-03-20,-10.471386869765988,-11.983431106713635,-1.939814817981739,3.5740431600070774
2000-03-21,-9.91331480437869,-10.861645244011621,-3.260243042630621,4.016013864017278
2000-03-22,-9.829970233756857,-10.429723455980605,-4.767857965022935,2.294751389878317
2000-03-23,-9.635642375062064,-12.709399683842783,-4.213921430328055,4.127073944884403
2000-03-24,-8.51162209146184,-13.54462732552614,-3.3713980233343532,4.1238346691913685
2000-03-25,-7.184235845852437,-14.41626270791216,-3.4920974854284514,2.7902882407573486
2000-03-26,-6.1150086169206945,-13.955011296287815,-4.18316869849839,3.7603052934054655
2000-03-27,-4.384734361431075,-14.399386354260866,-2.2532672964210905,1.6556074028346512
2000-03-28,-5.183922730228768,-12.623846525420408,-2.4844053193402047,1.0292884909216462
2000-03-29,-4.052027433037225,-12.771362461076194,-3.5897790250088013,1.4328558489956116
2000-03-30,-3.7779622879862176,-11.84945890288074,-2.576453231100823,1.5014623460969445
2000-03-31,-2.050420874307455,-13.40764900216356,-2.662932486846651,1.448745822345764
2000-04-01,-1.6141382324156486,-14.071609331161111,-3.7975628747286674,2.3662100488066233
2000-04-02,-1.2152381266141807,-13.881479177857392,-3.5087963113824765,2.6457844447929153
2000-04-03,-0.9209622862053399,-14.323498730558157,-2.6641152829707484,3.109316427187159
2000-04-04,-1.5282100137208967,-12.990896685553276,-3.922846808080181,3.0724911189855777
2000-04-05,-1.2790809853975735,-13.370597201939812,-5.317931456116469,1.9758140623245686
2000-04-06,-1.5747462421028502,-11.78343371073372,-4.761856365502361,3.622731602591879
2000-04-07,-4.76816135744592,-12.2968193288013,-2.824260070318317,4.726838409013388
2000-04-08,-3.5085937573547294,-12.410471987164856,-2.4580623417840592,5.813476116723697
2000-04-09,-3.902107496901919,-11.661732132858338,-3.020123619021532,6.552603356335006
2000-04-10,-3.9738605247575953,-11.210756200996386,-4.03031614574622,6.5544806607624135
2000-04-11,-6.481197464389753,-11.104460665514905,-2.45193668343362,8.33532484960047
2000-04-12,-6.43715806503149,-10.898138604546055,-4.166459237665585,7.771409310103701
2000-04-13,-6.738087018597076,-12.572879632237532,-3.733838761142505,8.553896352411163
2000-04-14,-7.112719968407306,-12.425721955246013,-4.417052127979325,11.70233665194435
2000-04-15,-7.314309975402754,-11.08147645564858,-4.916953348971994,12.474161340102022
2000-04-16,-7.613209634220379,-12.51449348569809,-4.9147135983935994,12.91874018355763
2000-04-17,-6.7477423499909115,-13.63515258826839,-6.03325440995607,12.601082608039416
2000-04-18,-6.650552728529001,-12.78293062567639,-6.566230796536418,12.667809054081697
2000-04-19,-7.497815665515397,-11.012739250020982,-6.922196595989649,11.245256587524452
2000-04-20,-8.418853171723192,-11.950899916711816,-6.112130390623824,12.15989517618454
2000-04-21,-8.034085243077774,-11.94562397767087,-5.844112927610133,12.294159746328589
2000-04-22,-6.858128593377408,-11.062642487085935,-6.430271744275592,13.442855094307774
2000-04-23,-5.054823376234561,-10.525346519796532,-7.041578678049165,13.21590319226623
2000-04-24,-5.8928112669880495,-10.56028843243731,-6.143286941558651,13.914478374127933
2000-04-25,-6.0321967246110635,-10.982095891785141,-6.177438167247288,13.4173150267344
2000-04-26,-5.8599670546080045,-11.080704743426105,-4.708059783194818,14.597504266279515
2000-04-27,-4.314971615229633,-10.649433807197811,-5.3443624999612585,15.783051793756004
2000-04-28,-3.4682192063339787,-10.850369903779256,-4.051760937115427,15.25690440186719
2000-04-29,-2.2595251050041805,-11.827380625970909,-3.4766626713629796,14.854358640867819
2000-04-30,-2.5218315689533934,-10.415010895136785,-3.8559971040606427,15.805804128573754
2000-05-01,-2.61919809937675,-10.495448867060762,-4.120508005927274,14.685736254913586
2000-05-02,-1.4175879726307683,-9.982040107751944,-3.361691569931257,16.17670470199205
2000-05-03,-2.0147877112529664,-10.551887261979743,-2.5161089831244636,16.387734382044577
2000-05-04,-5.069601502503522,-11.252991636812558,-2.0568327059537364,15.549824613769012
2000-05-05,-4.5044727428309015,-10.940938651600545,-2.949591338508627,15.395979896821023
2000-05-06,-5.72293448302308,-12.025490038375688,-1.7156041613960273,15.249408164231491
2000-05-07,-5.474758405603507,-11.098240475149472,-2.071180986647548,14.883114748397833
2000-05-08,-6.304032938873247,-11.211937748135682,-3.5681668520807834,15.341681710699449
2000-05-09,-6.227193635802584,-9.680599841000475,-4.144633780099309,15.361927763698779
2000-05-10,-4.998960239536499,-11.462685057428692,-5.519217350143336,14.874424080266023
2000-05-11,-3.5565986079295975,-11.92113372074612,-4.7652003323017995,15.2091074249753
2000-05-12,-4.319596888641373,-12.51631980346344,-5.757827321760933,16.057600444913195
2000-05-13,-5.293403365782963,-12.384076825887105,-5.273871772399551,18.63590459970135
2000-05-14,-4.998810846779553,-13.404193845297982,-4.457067197896424,18.478162588469168
2000-05-15,-3.28217931297164,-14.66185907722314,-4.425979534696321,18.155066664015422
2000-05-16,-3.6260397238094924,-13.863766247005064,-4.732052419075744,18.960088588277802
2000-05-17,-5.492414828515157,-11.223238829524746,-2.371978200612047,20.014968669677973
2000-05-18,-4.861165963621164,-9.525863487727651,-1.2197429947170375,21.639299113470212
2000-05-19,-6.060983801714276,-9.329002579754818,-1.010169138278737,20.34369097378538
2000-05-20,-3.3237712312021035,-8.933775991639008,-2.527990471783765,19.751472826512256
2000-05-21,-3.6984477561504923,-9.274021773494104,-2.7117694445362845,18.675134093625328
2000-05-22,-4.289580095036806,-10.451122655711309,-2.0016203580723007,17.11073957924809
2000-05-23,-2.7277031806153156,-10.01710942960644,-1.1998508247003479,17.514389292897
2000-05-24,-2.2498708597781123,-10.746335844586838,-2.3068303111147657,17.667218335525536
2000-05-25,-0.6101111164815456,-10.622479937123833,-1.9867177469040032,18.464093596896728
2000-05-26,0.3059865145282322,-11.595343680363163,-1.9572743297913215,18.44539217666547
2000-05-27,-0.9200915342559955,-12.945908061410769,-2.2839838425673764,17.26848539544767
2000-05-28,0.13974920984107542,-13.461696242786894,-1.4538289918830039,16.272435141109472
2000-05-29,0.6108540530760109,-15.180143220766057,-1.344591946244549,16.14981300075219
2000-05-30,-0.03962777915076321,-15.22867939282736,-1.1033867145453178,15.68690835090848
2000-05-31,1.1725108332095973,-14.795896027629517,-0.5736263978483939,14.959805298688805
2000-06-01,1.1763279991751103,-14.833215350266425,-0.03312537647746994,15.069385326789204
2000-06-02,2.2287463641919976,-13.28663142143369,1.4695989408424526,14.539856574207882
2000-06-03,5.257503320221373,-12.26336823565907,1.1130768555438397,16.529785438795848
2000-06-04,3.835243238634729,-12.29773347666107,1.4219217354024043,16.623838956051497
2000-06-05,4.9721089080549765,-13.028110440671368,2.7060386509530017,16.49023267531064
2000-06-06,3.70191423007069,-13.008077641470445,2.3544589891553116,17.90911471030595
2000-06-07,3.580396042910915,-13.6077638752262,2.4989906187775612,17.16366850818364
2000-06-08,3.229927761338322,-12.973433082521552,2.6016270400482706,18.078784276883013
2000-06-09,2.607416099001705,-13.122131078555338,2.4594330375459164,18.292619450323215
2000-06-10,2.620766488872144,-12.681881312131615,2.4644323678622895,19.013082780380987
2000-06-11,1.2013571147596231,-12.945225569689654,0.45352873249079373,20.329007423570054
2000-06-12,2.4384139782185397,-11.972865182532166,0.9751951601396863,18.483001999206667
2000-06-13,2.2223930908345637,-11.461672421925769,1.6144087210495142,18.130172281022784
2000-06-14,2.1242453612640615,-9.797657276340804,-0.7420796637037428,17.562407240439786
2000-06-15,1.9556068284756143,-10.898420391555348,-1.896178679403556,16.99517975598416
2000-06-16,3.2559643996280334,-10.019175813157212,-1.4889790672457892,17.186511055090918
2000-06-17,3.12018466748809,-11.282828682634843,-1.6235161274303473,18.29624253720783
2000-06-18,1.9408155626558823,-10.134351819053649,0.16424115170627052,19.577457305622545
2000-06-19,1.9184679882428897,-10.8812213726058,0.35519561373208264,19.592090609970125
2000-06-20,0.8073264844371886,-11.891695848757728,1.611810681291504,20.08800841033718
2000-06-21,-0.5052062451697441,-12.233272479773644,0.650270984319947,21.160985569256194
2000-06-22,0.8689268539394952,-12.486053920661163,1.0853430508110886,19.489970064956378
2000-06-23,0.6351970547225755,-11.937652526421926,1.9346314552507364,17.331672783763228
2000-06-24,2.0537150254216225,-14.294106256559044,1.9718278089224912,17.19188180138787
2000-06-25,-0.551229803290517,-14.767450509862462,1.1830244558583192,17.306690699651096
2000-06-26,-1.663792956554751,-13.169861026787176,4.378371897429301,17.31704929447136
2000-06-27,-2.557604267587731,-12.809619436725,3.8955651459672747,17.659631994395
2000-06-28,-1.6486287295418331,-14.176290513326396,3.3283304158474882,17.96275676874143
2000-06-29,-1.1694243801205202,-15.146208785876224,1.7078179930641204,17.020595767979184
2000-06-30,-0.20281356454211297,-15.684917324905275,0.09236089477287335,18.32843143690112
2000-07-01,-0.5067932187766149,-15.164795776987445,-1.709020331730903,17.682103825259816
2000-07-02,1.0708283598210602,-16.035976764858265,-0.24962693437591388,16.566987409717445
2000-07-03,2.43220318626355,-14.298070213669552,-1.2183803011802572,16.111272413934028
2000-07-04,5.109916746247212,-14.492751951869353,-0.7585507794259905,15.757041318746383
2000-07-05,5.086971426944572,-14.96087631105963,-0.16736820317309598,15.440123762694569
2000-07-06,4.4204104408340035,-14.880738869229305,0.1735853315919964,14.098080387239248
2000-07-07,3.8343362189507646,-13.699348838303738,1.607157128747629,15.59222618109738
2000-07-08,4.491942407652007,-13.45307008899187,0.49263300769654217,15.646048425562272
2000-07-09,5.082883336739614,-12.335345130890536,0.16164535355289034,17.187395582277528
2000-07-10,5.162525784957584,-11.36891824432674,1.0919099717182394,16.8551852345804
2000-07-11,5.655447992904797,-10.70508664502415,2.785495117804348,17.662746939415207
2000-07-12,5.740021068990558,-10.596163896061773,2.963590654303256,19.04853104250363
2000-07-13,6.560676720078243,-10.005090906623671,3.0255653278229544,19.847267380589226
2000-07-14,6.167133661326136,-11.37865012729001,3.5171457774104242,21.424782062229074
2000-07-15,7.106982311793816,-11.356662558991435,3.7969100377328053,23.385801127183765
2000-07-16,8.459550216055264,-11.567899808995522,3.0405791952917487,24.048682952630728
2000-07-17,8.327329511373685,-11.128139208332957,2.3551952195490333,25.120444495332947
2000-07-18,7.762066921712815,-10.719638616186307,2.9419794229469676,24.563288775788546
2000-07-19,9.178375317511458,-10.539345364659098,4.870183158188176,25.55417053465058
2000-07-20,9.880015558085685,-7.8520993659256035,3.722918936530393,24.753681134857292
2000-07-21,9.579419182788701,-9.222435640662455,4.028658515303062,24.252676375790735
2000-07-22,10.091983782629647,-9.136607391333504,2.687033906505299,24.39141240001891
2000-07-23,10.605947285892375,-8.829846027395096,3.426996190111098,26.814009877827203
2000-07-24,10.387000508274308,-9.086091388991525,5.112016069101686,25.90483677773057
2000-07-25,11.135903790834105,-9.151513328619986,4.927867455333022,27.73258466687375
2000-07-26,13.32927516033164,-10.043951630946385,5.068239959021761,26.5299516350025
2000-07-27,13.44763601730648,-11.51835295491438,4.82997777867508,26.075939308407182
2000-07-28,14.92676235059487,-8.169618322526983,5.948646660171691,25.55033979984336
2000-07-29,14.595166935668866,-8.584027629925798,5.788906528540884,24.869764680447997
2000-07-30,14.291927782716495,-9.715077834879787,4.291727803596785,25.241471940305345
2000-07-31,14.02556013387961,-7.992144169189597,3.788896432639185,26.25912274776104
2000-08-01,14.434739715805641,-7.913867958664363,4.485552238092769,26.734537876837237
2000-08-02,15.449400994736218,-9.111539340808484,5.080813619858987,26.938441359973226
2000-08-03,15.360021152199636,-7.993254718223234,3.3686852871997983,26.962767085814285
2000-08-04,16.19222189429785,-9.506904531666441,4.747500337912622,27.14189963730149
2000-08-05,16.176900874979797,-8.37503190003347,6.533241788350751,26.57459045917317
2000-08-06,17.04013749485449,-7.340170726101135,7.017046055628455,25.98460484075307
2000-08-07,16.78621075465858,-7.983201561017502,9.326325162497577,26.332699369509214
2000-08-08,15.86089465405416,-6.7759824471418355,7.1778620864356135,26.988403386018323
2000-08-09,14.878058707717939,-5.951200272029128,6.028219362449755,26.617500298955544
2000-08-10,12.50936815509734,-6.138289617828122,6.132800667884904,27.258123975692655
2000-08-11,12.4247788805252,-6.006040954477169,5.762667461013079,27.918799207822424
2000-08-12,11.64554167839693,-6.455804366233836,8.115262964074407,28.884893406913804
2000-08-13,10.009301094369919,-5.851467124237786,8.680329164395426,30.47956048324987
2000-08-14,10.030307400125494,-4.633841629034127,8.308659212205336,32.19510580018659
2000-08-15,10.137337226930045,-5.347475676371379,8.097451425500862,31.49633772032704
2000-08-16,8.468767355032547,-5.597098689776072,7.165834453678534,31.71419361534031
2000-08-17,7.420963723219283,-4.029968110640861,6.507672788824392,31.30984620187735
2000-08-18,6.353166934508906,-4.595676362773946,7.531698334154418,30.305895942364916
2000-08-19,6.613516694409116,-5.374381476943072,6.462368329533707,30.71903678679655
2000-08-20,7.125343798001694,-7.125266046302993,6.160039595320207,28.520154134496742
2000-08-21,8.321064907826328,-6.327148011182773,5.3231668330403,27.808780706790852
2000-08-22,8.69516155384073,-7.486354842478859,3.6230031773710323,27.53581643830806
2000-08-23,9.949381850358666,-10.043091429161594,4.000323083443616,27.55640571764604
2000-08-24,10.84061763588884,-9.532650832314706,2.657844840720366,28.63419125839595
2000-08-25,10.703550659858488,-9.595995279653792,1.927904281602502,29.634928780313672
2000-08-26,10.185558178302093,-9.768823394972152,2.009234906864023,30.752906289861716
2000-08-27,10.7613428921121,-9.347536931388271,4.049335677446949,29.43938379791986
2000-08-28,11.579194818139058,-9.810451233521961,3.9182452786256334,28.46758824186157
2000-08-29,9.77001262080517,-9.334382737109847,3.540116243104861,28.450011367714783
2000-08-30,9.944107896740059,-9.415943017357367,3.1502422293227426,29.234175413121896
2000-08-31,10.408484897656955,-9.757177556291623,1.1615549592350884,28.66287670098228
2000-09-01,10.053802392175342,-9.273234616688093,1.0708546624456345,27.98191006384788
