,A,B,C,D
2000-09-02,11.004728257074246,-10.713018004316181,0.9471580765495626,29.283936504972743
2000-09-03,13.122727852400002,-11.262389626675027,0.6858498063142797,28.98187593677814
2000-09-04,12.11691125331863,-11.083212631528522,0.19289420007179053,29.602713689660376
2000-09-05,11.103948525101297,-10.204871692536233,-0.6604861974224832,29.408339409214776
2000-09-06,9.725423110965325,-10.004389462760637,-1.6729662197709467,27.398517832731404
2000-09-07,11.529034031684667,-9.45673146546633,0.45042068884139597,29.26572879348191
2000-09-08,12.639127987316607,-7.5864951538420105,-0.3532962626568883,29.370749557801616
2000-09-09,12.613336274961403,-8.339653835797508,0.19023377992509882,30.75126121686223
2000-09-10,14.56045880694765,-9.144418247193029,2.1146137067057555,31.222853661603665
2000-09-11,14.773733074100354,-9.274290513388777,2.7505817997610356,31.18446704812037
2000-09-12,15.442897138447353,-9.860783014877718,3.291684116603079,32.34651825985858
2000-09-13,16.05218271483992,-8.373804195837403,4.1223708675540065,32.044077721775174
2000-09-14,16.382684148439353,-8.239336368901123,4.202960836570254,32.89081585653669
2000-09-15,15.75987001869654,-6.742788010599791,5.132921998199709,32.87000505828687
2000-09-16,16.20102105118972,-4.964948530034467,6.3823365609742,32.580925476261285
2000-09-17,15.534412726467076,-4.913219253151873,6.195662725107121,33.10329168343901
2000-09-18,15.684132626253616,-3.5787404873156126,6.83663095891325,31.69056376267113
2000-09-19,17.528242078688614,-3.9800210169930264,7.864089708693278,29.959637356505645
2000-09-20,19.212550222605923,-4.033601628878932,6.367614896580175,28.86058550093996
2000-09-21,20.681539120053827,-2.5441372909245974,6.975098259742705,28.285751673957872
2000-09-22,19.85865546537446,-2.3964691763699375,5.070774172863614,29.442336375950493
2000-09-23,19.71188588223963,-1.1438217938419288,5.646216620151554,29.584660627479476
2000-09-24,19.96690134789396,-1.7493074069923957,4.772014256618053,31.313558731200455
2000-09-25,20.981456166007547,-0.7351808478949213,5.485315078057365,31.860671098300667
2000-09-26,20.93194432478889,-0.19216718804982325,3.646765742944252,30.699609318018204
2000-09-27,21.633327701237455,1.3657050340941996,5.768854734224355,30.619101246855884
2000-09-28,21.135684550803894,1.4037931572989522,6.605895171331025,30.732926176255166
2000-09-29,21.435398181989243,3.2322339445173434,6.837412209002186,31.198409643686723
2000-09-30,20.822901427563707,4.121712529371831,6.263593242034686,31.010979180199307
2000-10-01,19.064883722287792,2.588115308806872,7.5421984200713945,29.953641726831894
2000-10-02,18.4902827920003,1.513030958157638,6.82377496565717,30.5742747880075
2000-10-03,17.614565702918874,0.5291082473398521,7.89306834599089,31.93997450686924
2000-10-04,19.046434371057405,0.44767519823103674,8.648344556054003,32.25152119738244
2000-10-05,18.330177481169912,-2.0748678497301327,7.838944593882375,30.500473153023986
2000-10-06,16.879308832578932,-0.4068657158718074,7.639424566018412,29.492874515356803
2000-10-07,17.107651993658145,0.39492667407538706,7.960133000655314,28.82589092066914
2000-10-08,17.889270578986874,-0.7835049243908064,7.1069836802858175,30.38509149504064
2000-10-09,16.914959634875267,-1.2660776579251358,6.912958393653206,28.84413254827715
2000-10-10,16.79400823206604,0.23595992509717112,6.591446125352318,28.70451137920505
2000-10-11,16.325316803229732,1.137910728156169,5.002719969688023,30.088694462921758
2000-10-12,17.230014733713443,0.7617559343135187,5.776792033377545,30.61331569869114
2000-10-13,18.03760950396677,1.3394873794036177,6.471303931013901,30.89149107860775
2000-10-14,18.739877070852284,2.2948765673710283,7.702904979376156,31.86833911449896
2000-10-15,19.51018657260836,2.037073561229256,6.735702637637468,33.288388193432226
2000-10-16,20.32059046816981,2.2644158441103723,6.625801210887216,32.78345029405732
2000-10-17,21.010497055336952,3.7196529343688898,7.229942649054794,32.903595544709404
2000-10-18,20.91115682810325,4.336944250364329,6.632617910400519,31.714027785880745
2000-10-19,18.737158038139114,4.3819159162898345,6.993231684734583,32.611245536151365
2000-10-20,18.304126245767854,3.830613937998322,8.293977411009669,33.07665629703856
2000-10-21,17.714378270838694,3.760066127411474,8.471022991501748,31.664304950333094
2000-10-22,17.646980093803514,3.8287343967318894,8.888247721981005,32.445988727131514
2000-10-23,16.36678677716005,3.446463573636004,8.53392203226913,32.12123541932454
2000-10-24,16.969058621555902,2.4935437360004524,7.275298756399888,30.181105892974834
2000-10-25,17.48338179406729,1.3707367633830683,7.552605958789781,29.755591432972295
2000-10-26,16.66557910654862,2.7939825096308164,8.423986191208478,30.213782582533504
2000-10-27,16.840370582180967,1.851316612314923,8.614858099631071,29.613429615811953
2000-10-28,18.225325778057847,2.320454945502015,6.712667931717314,28.186990614532803
2000-10-29,17.666314475815838,2.5539736399474395,6.077342007748096,28.81478066303989
2000-10-30,18.705234875079363,1.894776937328039,5.985558110322011,29.002894849351588
2000-10-31,17.902271580224912,2.4248001815926425,6.034660519075269,31.35577575238984
2000-11-01,19.151641220075682,4.117136340098805,5.628222112194488,31.508733051794156
2000-11-02,19.484731177748692,3.3766706072263384,4.122413323841112,31.48550944559913
2000-11-03,20.182273061903963,4.1416383052149985,3.6602174233867415,30.658960737047376
2000-11-04,21.890568162680196,2.833482976895612,4.334922811913698,32.5294529496957
2000-11-05,20.963926296819427,1.8321254984853659,4.089063539940317,32.26880096289762
2000-11-06,21.830887269450788,2.50826320523894,6.262328616589171,31.410437285193087
2000-11-07,23.087471569967526,1.7993704200207765,6.184219094441438,31.848757652443005
2000-11-08,23.662805903165403,2.2263786939554118,4.452272155835878,31.834942721054638
2000-11-09,22.293948710254984,2.708779207521647,3.7942057295531595,32.36105208600577
2000-11-10,23.5886723720111,4.5452660700488074,3.234260308674491,32.9663709578367
2000-11-11,22.87381565855515,3.8809339687030286,1.984446871342567,34.10610469239292
2000-11-12,22.089607154600117,2.15567117569412,3.0650482399962424,33.91216112987644
2000-11-13,22.33139226183214,3.606714799932039,5.1808397482617075,35.04001266098486
2000-11-14,22.845343115295943,3.2971829218642332,4.974559513001672,36.03263327692474
2000-11-15,23.871659513235404,3.6775451009055873,5.483820331704271,37.1466514379098
2000-11-16,23.863075095128636,2.720293063321689,5.707508346634944,38.56890572335257
2000-11-17,24.280200500817497,2.8402917158179743,5.251548197061091,39.29219003672216
2000-11-18,24.618597057672925,1.9436555620026672,4.174058125519586,39.05116285257233
2000-11-19,24.311873105444725,1.3982976644314105,4.27042592097694,38.609263960898645
2000-11-20,24.728565334625536,1.9750537473906675,4.566849842146827,38.22842725011241
2000-11-21,23.99400818882558,2.6031792224689756,3.543949119330656,37.353329148750944
2000-11-22,24.307048125584274,3.3594659676082035,4.787549346033568,37.095406676366785
2000-11-23,24.057873890042256,3.232453977738832,5.370110225379197,36.35114099673698
2000-11-24,23.13982795531744,3.3230446377426874,5.888812608228955,36.85307872434247
2000-11-25,23.067942156922783,3.9940477549469304,6.1715439106955,37.28662246772331
2000-11-26,22.7709447795385,5.162066258907409,6.2160175973659895,36.99499080808756
2000-11-27,22.00857085760513,5.442675897472049,6.064099008230614,39.67897652403925
2000-11-28,19.41090582598511,7.622698357631544,7.929101034300807,38.64815781644962
2000-11-29,19.454020954388255,7.023244645518053,6.632751972191489,40.51238214468428
2000-11-30,19.242767150410412,7.955199751283607,5.88001387168161,40.7944250084797
2000-12-01,20.847095126045428,8.004203553936938,5.177961122935722,40.38799727769362
2000-12-02,20.397455946863207,7.561779589935123,2.9362651726684663,41.06203963214822
2000-12-03,20.731144793588385,6.487712563656882,2.3670113682163207,40.37351577503207
2000-12-04,20.14364170834167,5.007910469691518,2.1413970449773974,40.507886044471576
2000-12-05,20.032747441705375,4.151225114035495,1.9214409742081897,40.46438881569148
2000-12-06,18.47721311358081,4.199153514710569,2.0166847842648385,40.24501918523846
2000-12-07,19.525381895496068,4.3818034195808755,2.0764199277125273,40.73811386645576
2000-12-08,19.823017497772447,3.652951640129064,2.3010615171881557,40.30591588028071
2000-12-09,20.921718092350346,5.000203226754894,1.944323096218369,39.14529275629077
2000-12-10,20.846873890083014,3.740571574497692,2.9747724302590015,38.43764599852542
2000-12-11,21.64040603143372,5.263673291734224,2.9005281735049757,38.07569854972083
2000-12-12,20.176383011552307,5.060736655714139,3.8373835996783843,35.98458937964926
2000-12-13,20.686343699379627,7.044024375575394,3.2528883744534784,37.26239818237796
2000-12-14,20.889523721861966,7.698045185087033,2.3961237594125215,38.332247943726394
2000-12-15,20.55812918303647,9.085685580321938,3.160264866130502,38.45192713326472
2000-12-16,18.552982717365197,10.183038368072987,2.201157003869455,37.13402838778413
2000-12-17,19.841828838751358,10.440643177415588,4.677421580739383,36.070725027372404
2000-12-18,20.019314505123944,9.622494463317691,4.600028076951932,36.839888572469775
2000-12-19,19.847680977935816,8.035133468717023,6.34905053249471,35.81146380623436
2000-12-20,20.334829255263237,7.175118694568481,6.067798381548923,35.948296155529995
2000-12-21,19.718535519930143,7.091846275634333,5.736810692968618,35.6766987339208
2000-12-22,18.653236705450105,7.373295239078892,5.608294997345174,37.70519430280571
2000-12-23,18.388606785986322,7.20977462841089,6.899580076356562,38.84581518508727
2000-12-24,18.283211776862576,6.625494312426251,6.446578488021835,39.419662701808946
2000-12-25,18.033161111779396,6.089841758196091,7.525743437109057,39.65848495984676
2000-12-26,16.281455436217243,6.502228001070918,6.247167719759932,39.65313311751399
2000-12-27,16.58848273041093,5.911687411122053,5.370615746474655,38.53447820808783
2000-12-28,16.97626853626975,5.085965254911546,3.7398744281095713,37.416113767810835
2000-12-29,16.769820759370322,4.324305344074503,3.440116948596097,37.49189831560248
2000-12-30,15.90881074644991,3.8682707511487733,3.0810720723335905,38.86547037672755
2000-12-31,14.852087728618876,3.1959278623759158,3.2340512517639257,39.13345523397622
2001-01-01,13.60696091934549,3.8263177461424567,2.1385393680960814,40.59532693577036
2001-01-02,14.481794662268957,3.703816869695764,1.5411125387739268,41.307786718442344
2001-01-03,13.909049455873367,3.597095753918932,1.831539694170031,42.20987636696101
2001-01-04,15.078547670339441,3.6337747160305467,2.0748019072916266,42.33569717530202
2001-01-05,15.165921559271672,6.1642487676192115,2.0303771828226718,43.67639635333664
2001-01-06,14.109703299293216,6.138843160957222,1.9669495194918278,41.85668146492375
2001-01-07,14.988447312298877,6.315412982010118,3.2169258574210606,42.11970912829877
2001-01-08,15.10461034436153,6.44653565668022,2.178548485302593,42.60253705828644
2001-01-09,13.877701692253236,9.816323623577794,1.9000067458013605,43.14828427137047
2001-01-10,13.456743729129462,7.5820251217159225,1.8496421312311864,43.47119450762209
2001-01-11,13.993035141129795,8.541509124282552,4.231363233857543,45.17256467848181
2001-01-12,12.863831673877804,8.676552574073108,5.705571923641806,45.07432113496464
2001-01-13,12.026198409415954,8.977644651082704,3.3332262178361494,45.00147363629968
2001-01-14,14.191759149358857,10.239534684583212,4.462981221881451,45.697429605017405
2001-01-15,13.705770157499654,10.51087128652094,2.279082496633544,47.62841732382645
2001-01-16,12.139489390467194,10.787712983279562,0.9073231859692059,49.39553376731573
2001-01-17,11.041919189616149,11.009114848315427,1.306544345945364,49.42295069784925
2001-01-18,11.101236852405332,10.791995197010063,2.3619465682822933,47.963161386357804
2001-01-19,10.32640072616691,10.966237982245397,1.6008439330237807,48.2256111117388
2001-01-20,10.46389831136627,10.912035230768396,1.7789763844103423,48.67893440449242
2001-01-21,10.198296254648918,10.795381149573076,1.624058423525087,49.404269679529975
2001-01-22,9.888358768638318,9.131917476720584,2.5302664146910736,48.91539623287522
2001-01-23,8.667941779740342,8.567594435311808,2.9527644788818677,49.12593994228894
2001-01-24,8.988456639094819,8.786551353607566,2.162969277366229,49.36026960329386
2001-01-25,9.404141102460285,9.489861985130636,0.25614158732466596,50.35203780946477
2001-01-26,8.624070103244119,9.538443460810678,-2.014601056646889,51.2051568875919
2001-01-27,7.713906398781072,8.111557674087075,-3.192403094601805,51.09940605491079
2001-01-28,8.18028365408764,8.387312548953116,-3.8990004630828037,51.78959665271361
2001-01-29,8.480586509760162,8.598583285495655,-3.2778406029530256,51.54592296955991
2001-01-30,9.062534783428296,8.514111740755276,-5.725629694946293,51.9234426230141
2001-01-31,9.86191164531821,10.103760524216034,-5.007313225433437,52.6179282551631
2001-02-01,11.2117639724295,9.986628991489207,-5.383302031430898,53.160760704907865
2001-02-02,12.437800558559255,10.621625257032397,-5.154526891134338,54.34893725441797
2001-02-03,12.047285350670927,10.588122102533086,-7.141215635846482,54.88212236642772
2001-02-04,11.956552234959535,10.224241332162515,-8.362274081224735,55.60728852216197
2001-02-05,11.476647504958757,9.086658417525891,-11.267781067794266,54.760489528294244
2001-02-06,11.63218577285316,8.66177101879536,-11.18788198101672,55.04914571057483
2001-02-07,12.324574438032451,6.90500620742911,-10.160096771659154,54.970553370838346
2001-02-08,11.284227973941942,7.019113843819114,-9.632573381574238,54.91187556921056
2001-02-09,11.967486790047952,6.28250702813949,-10.094296815821478,54.3575484546306
2001-02-10,13.235246613660738,4.651186526339662,-11.99117470177753,57.17975976964922
2001-02-11,13.783235714154879,5.118508331648894,-11.898927925102692,57.69662838279332
2001-02-12,12.99228644982066,5.469716626663756,-12.00013121424056,55.87355165034328
2001-02-13,12.45915983104349,5.129639798447815,-11.656080755965226,55.84623654318335
2001-02-14,12.261536284140186,5.1826243948384025,-11.647404536392804,55.37977880246112
2001-02-15,11.35099056459406,5.00673645769857,-11.024828266259965,53.483957526102444
2001-02-16,10.280397164670507,5.002881698118076,-11.031860496804551,53.13305135460567
2001-02-17,10.085293267808517,5.1292973188800595,-10.562417374799201,55.592233693336766
2001-02-18,8.968627382532357,6.307383248624711,-9.218233152241089,55.15331794946981
2001-02-19,7.4365213132587495,6.571324533677368,-7.836230121421232,55.54743224312869
2001-02-20,8.81944035651199,7.043536544598428,-8.70094179893485,54.68836295267015
2001-02-21,8.008399378290092,7.590125549551884,-8.967107223226183,55.501151317443295
2001-02-22,9.160678817634146,5.678634574375186,-9.739168280320353,56.59962175405638
2001-02-23,10.113753644185525,6.131844398034928,-8.975760775840627,55.08293033794659
2001-02-24,10.54901958873683,5.523195117468477,-9.869639715539197,55.4271982281897
2001-02-25,10.41945707172999,5.2877111750066295,-10.669389717897422,53.31156398830585
2001-02-26,10.379677445402558,3.92501993881326,-10.70372355176959,53.34602819860833
2001-02-27,9.586529341671218,3.3038426257784925,-10.71797193029678,54.34829897621601
2001-02-28,8.76497954789253,3.7292610771832577,-8.68427898273697,55.91541875017554
2001-03-01,9.03435876315174,4.944070388475751,-8.510425623617419,55.12916554050701
2001-03-02,10.607845419530953,5.486900154556508,-9.210987600515733,54.30190848149746
2001-03-03,10.543844265586843,6.308936138020309,-9.813141156474265,52.35742816301755
2001-03-04,11.738037819171229,7.895994089356002,-8.19184617788261,48.70909519568894
2001-03-05,11.26308347691348,8.344810753471792,-9.555091540837267,46.227365490361194
2001-03-06,11.69461483147662,8.7081500794597,-9.845579916245796,45.5021631438312
2001-03-07,12.359980793884347,8.530602118984094,-11.184894983409453,46.637114891733795
2001-03-08,14.105495874313378,8.08949958054274,-9.227725397848092,45.55618994698244
2001-03-09,14.245627616373135,8.095651370250653,-9.301695628902376,45.06484965172866
2001-03-10,13.631180683999714,9.030365893719702,-8.63700184758408,43.55431485558875
2001-03-11,13.689480204869694,7.904001222998129,-9.171120110952755,45.008651000923734
2001-03-12,13.524628855194468,8.713816963358804,-7.7374890062756565,45.46511731239115
2001-03-13,14.188259958901108,9.504966114939398,-9.35481169241604,45.22904169088469
2001-03-14,16.429100051162482,8.39139533158047,-9.919940798383344,45.165974654537344
2001-03-15,15.047780980478745,8.834896443125018,-10.772049152135926,45.11337564084369
2001-03-16,15.11175584022118,7.290777354246918,-10.561868968420697,44.81209242967981
2001-03-17,14.217137185715082,9.405447062724116,-11.389950491733037,44.90842370713683
2001-03-18,16.564597593526965,8.582290812889788,-11.44233400933507,45.52323923475346
2001-03-19,16.93669193680082,7.646068560220536,-11.883371867311615,44.09491330304848
2001-03-20,16.232050571270733,6.700231712145834,-13.786752672008646,43.730506146567954
2001-03-21,14.46758778232688,6.317118532896108,-13.64045310131385,43.38837670158414
2001-03-22,15.398043141060995,6.528201267637663,-14.477954660692049,42.783721651559375
2001-03-23,16.461723251311938,6.244567489500533,-14.030827904986499,44.14077233761916
2001-03-24,15.660206469411468,6.096422685956829,-12.092354343061146,44.45152039681017
2001-03-25,15.00740471851147,7.861292930828851,-10.659583017752476,44.82912343224559
2001-03-26,16.91014452787428,9.69066273584738,-11.895537477416415,44.95553652097459
2001-03-27,17.351491673366347,11.798129745964491,-11.292882934432916,45.63183991555263
2001-03-28,18.53531670766097,11.13437909545656,-11.384364166669833,43.30218053305575
2001-03-29,19.977345437532048,10.926470796539407,-12.310442118745758,43.351462432685985
2001-03-30,19.92651687402427,10.244571580520608,-12.693961239205624,44.51732235738029
2001-03-31,20.760702833478454,10.747819441758205,-13.22664020663848,44.23751990638085
2001-04-01,22.239898960162005,9.265640717628019,-13.36329872720871,44.56477725580077
2001-04-02,22.380990493035466,8.346815828650334,-13.390914919242025,44.827526561424
2001-04-03,19.945706202476657,10.227793440988526,-16.491889619226626,44.35744793203527
2001-04-04,21.38371888839505,9.469691152170343,-15.915413518874283,44.685132838490205
2001-04-05,23.528991806466724,11.795319211958514,-15.547826450668957,42.6354201420907
2001-04-06,24.171554144285434,11.546966481202718,-15.653976117080887,41.711677507831915
2001-04-07,23.676158978448736,11.643428741173462,-15.191164385335348,44.14265549842291
2001-04-08,23.4861145209043,11.950575663935096,-15.421411845981215,43.23752668457679
2001-04-09,23.177108672350215,11.96489880460783,-14.61680343384709,43.961963290846825
2001-04-10,22.620570605025545,13.078442812679585,-15.94306797788963,43.844274977117614
2001-04-11,23.04197965459835,12.698026857332694,-14.865969146846783,42.97382706092581
2001-04-12,24.599253147233306,12.416173636923208,-15.332684720717223,43.39251869531871
2001-04-13,23.990698745561833,12.087961637677079,-17.131503702066617,42.20565776814872
2001-04-14,24.031311250048727,10.75901162083765,-16.548438546326267,40.82497707975586
2001-04-15,23.688896263823324,11.137438492302097,-17.596011652315916,41.566651499254945
2001-04-16,24.353822688207355,10.053559895581774,-17.3927322199001,42.15318195058406
2001-04-17,23.574407601827502,9.74853631437005,-17.979661601756234,41.726687657277175
2001-04-18,25.198063825363512,8.370728992675783,-17.705797274026242,40.113188276070375
2001-04-19,26.21957930143743,6.682432617582817,-18.93194448167292,41.37562637482493
2001-04-20,26.166293859762064,8.05617625779717,-19.218064246202932,41.46359636104164
2001-04-21,26.505046107398563,6.748522964079262,-18.344885101617397,42.165406444290035
2001-04-22,25.990501058011432,7.953139587737934,-18.047314898505164,42.411940990774596
2001-04-23,25.936285818140515,9.430616850600796,-18.76122916314394,42.764331347480514
2001-04-24,27.307896741761105,7.791435308794728,-20.241389229752517,43.006833168762796
2001-04-25,27.035414852626992,6.474933568349867,-19.450350209854545,43.36993161668482
2001-04-26,27.024323698376715,6.447889094273978,-20.24082708156155,43.32570068648824
2001-04-27,25.340690732034012,8.20361617036098,-20.214966165176794,40.97530551597127
2001-04-28,25.665107116939385,8.198666633314774,-20.710084843761656,40.42261971399891
2001-04-29,25.736108018044416,7.370685421062367,-22.15596013103393,41.68925431009237
2001-04-30,25.03734786758296,7.517014230462548,-22.141288433377387,41.207183165764555
2001-05-01,25.70197587321245,8.831746746901219,-21.354942440744125,40.86742400505024
2001-05-02,23.383807891423224,9.671460761308147,-22.818627180618176,41.22564561012029
2001-05-03,23.403700885920333,8.079792525606804,-23.083044827001522,40.47414976513807
2001-05-04,23.2340338522428,8.611259774181091,-22.81705796346836,39.423871018654346
2001-05-05,22.125942061972328,9.381164087789795,-23.914729122760683,38.72577242836369
2001-05-06,21.492671009968095,9.012467881308275,-24.731995416009443,40.05603061886139
2001-05-07,21.219808965146257,8.960614799303814,-23.704970657063917,40.28951441693637
2001-05-08,20.18786025302611,8.996572092398685,-23.923642735189944,41.330247880943254
2001-05-09,17.472027938383924,10.685537797641537,-24.326509094013847,41.540907089006936
2001-05-10,17.324150567173678,10.75217389818629,-22.851114229505995,42.321537203433294
2001-05-11,17.911163738679097,10.911512841868909,-23.645684483438945,43.92543772937017
