,A,B,C,D
2001-05-12,19.716341365948626,11.239052057303772,-25.846236883554194,44.750894553868285
2001-05-13,19.066404562927005,11.201982878655913,-26.08282021378089,45.3540863205346
2001-05-14,19.780436335911915,11.247160939015034,-27.077806600559317,45.96347831756156
2001-05-15,20.727258615129934,9.035086871721406,-27.191377366754192,46.06541301930984
2001-05-16,19.680961289990403,9.709637164404494,-27.018359017461695,46.87366770093067
2001-05-17,18.580727277897033,7.883903010261375,-28.369741873155252,47.465619428816176
2001-05-18,18.716067066894322,7.50990969284269,-27.062892132284077,46.46536263936876
2001-05-19,19.62776676951483,7.6851494379998515,-27.494003200638105,45.38373662930475
2001-05-20,20.13171496988244,7.026334238020802,-27.966889336412322,46.07210289385166
2001-05-21,21.359879163414185,5.933960892437257,-28.065555330112897,45.64421768037045
2001-05-22,20.944487740628798,5.966670209760915,-27.98179432425208,45.93526048080955
2001-05-23,22.12136721925409,5.5096041536880955,-28.25625789140848,45.39585225723312
2001-05-24,22.238788582285494,5.862256671343739,-26.729772126295078,46.03499314940582
2001-05-25,20.82331057252372,5.098060981825955,-27.321915434992075,46.58112710526648
2001-05-26,19.462220738305362,5.28462078748,-28.82314130605593,46.12406831323207
2001-05-27,20.96634555453562,4.890742263553764,-28.333399952287394,44.399036611165805
2001-05-28,20.42283394792341,5.581220180709327,-27.636715541867403,42.706612530413736
2001-05-29,21.046812865991537,6.427053739644458,-26.211131942249178,43.48877732196835
2001-05-30,19.04015427211869,4.449260622530263,-25.09680287668103,44.09114358903565
2001-05-31,20.18270311551394,5.369831993736323,-26.226358248032184,44.16352342374416
2001-06-01,20.721870721041824,6.485293095674344,-28.669167624256612,42.85406890004021
2001-06-02,19.158678385976774,5.02782796161079,-27.891431413554972,42.15037706984894
2001-06-03,18.837649986939038,4.743112157224487,-26.910502114072138,41.61644677033829
2001-06-04,18.06690053957203,6.937658759426556,-25.46878321520672,42.677710377471875
2001-06-05,17.110303161755187,6.249800181881591,-24.679560631985616,43.10937644139301
2001-06-06,17.498160370778063,5.603471343157182,-25.724784546923765,42.32148830333782
2001-06-07,16.082637522182658,6.027392318115221,-25.863248043750588,42.87222280969491
2001-06-08,17.560727872461946,6.1294140370637376,-24.921883617348666,43.24119633229336
2001-06-09,15.19133778589103,6.202564801065683,-25.33089977519619,43.388728301735476
2001-06-10,16.424767173880475,5.5960279744065415,-24.36938225086717,43.36357682743254
2001-06-11,17.61829776836872,6.730837079972285,-23.933827638908294,44.18502250914885
2001-06-12,18.61514039265285,5.382298275268038,-24.851134117988405,44.68016709386313
2001-06-13,18.729896449017133,3.7171377758611444,-23.37130816859267,45.836543912506244
2001-06-14,20.411635518253572,2.3827276006254796,-22.571206597061142,45.58508167494317
2001-06-15,22.090823679047503,2.522574284841326,-22.599955612249566,44.802667220327706
2001-06-16,21.709980005689403,2.3008611011552897,-22.32819798682239,45.534906211180704
2001-06-17,21.956058491792245,1.4594437830358808,-22.23459195149054,44.35111272201956
2001-06-18,21.413822629476446,1.8367806960078703,-22.800297549773628,45.83895298683513
2001-06-19,22.038271801439947,2.7248494931817824,-23.215362016092254,44.72274440939389
2001-06-20,22.981822071571365,1.9383227027231942,-23.948373053518758,45.138861469318186
2001-06-21,24.13128290272711,1.3276214922897054,-23.84564998132382,47.28665452185644
2001-06-22,24.247291074764306,2.0836697108260234,-23.490799696556778,47.40960588637952
2001-06-23,23.916884990452633,3.3308669654874885,-22.741290772220616,46.27072660557938
2001-06-24,25.392090962124147,1.6172888548060456,-23.355099771580544,46.41520543998447
2001-06-25,24.740129730508183,1.7698629318652859,-22.092318811904832,45.20257150538137
2001-06-26,23.95191567586743,0.9598682798166205,-21.82604205753917,47.22900572997708
2001-06-27,24.499548232662487,0.17974364152651234,-22.086412634528134,47.723885097650424
2001-06-28,24.353862652445144,0.9540386858910511,-24.568257123064292,47.66402789514634
2001-06-29,24.71259704599822,0.09424917388717757,-25.329394457278646,47.244587269755236
2001-06-30,25.967384081822228,0.010080221806551215,-24.041000817061857,46.917340526514764
2001-07-01,25.21696812382108,0.370680956916673,-23.731846788473796,45.24206831675926
2001-07-02,26.275075391517834,1.5997442274211755,-23.946873135752575,46.338338989508706
2001-07-03,25.469506842207046,-0.4725262491170228,-24.437544149278303,47.446515468181786
2001-07-04,24.870438885131357,-1.479250297320919,-23.298920439080312,48.27861401377709
2001-07-05,24.946354900379216,-0.43898256904827515,-25.00164826711242,48.52768766086366
2001-07-06,24.77361217915629,0.6042403488849106,-23.294860245075387,47.43035865557386
2001-07-07,23.805046712032066,-0.7812294706869418,-23.477822561450257,46.11116871002719
2001-07-08,25.351233744260526,0.35365048242510166,-25.201269477819395,45.581095131201714
2001-07-09,25.152350164074136,-0.3683529297130007,-24.900986314669773,45.75168999713874
2001-07-10,25.358160639188366,-0.41942481845529045,-25.174352947070016,43.728581929933114
2001-07-11,25.61549175294802,-0.08750091780064145,-25.524615650730265,43.69504986794384
2001-07-12,24.936563580003533,-1.6946448417130942,-26.206106542079596,41.615862884071014
2001-07-13,25.053709396023716,-0.7803672397301107,-27.16415313826497,42.33575029322701
2001-07-14,24.069284873774535,-2.6480634660505658,-27.543857108395386,41.800947819047856
2001-07-15,22.570543002070302,-2.274859140133057,-28.662723717019805,41.217667925101956
2001-07-16,22.544872683435777,-2.6446936757422836,-28.92459571814516,42.31067815656898
2001-07-17,23.472053960513403,-2.9377137229459755,-29.83614369002449,42.87176963076088
2001-07-18,23.156526143229893,-3.2587416161861165,-29.792465618323522,44.93039000607301
2001-07-19,25.68590768625649,-1.8670328477141644,-29.465562893908295,43.7955737052037
2001-07-20,26.518889082167053,-0.7574594136773363,-30.10081253083234,44.293558151694256
2001-07-21,27.125059413297187,-0.8269109318926876,-30.218334292585553,43.695312918058384
2001-07-22,26.879533009557242,-0.9813646590226499,-29.927762923477083,44.492351635568376
2001-07-23,27.207210038956234,0.31819401320756735,-29.840101961136664,46.19516864310115
2001-07-24,26.519057320681735,1.0603251130796583,-29.913291310991674,45.35920910454177
2001-07-25,27.375553840142242,0.9953457194164393,-29.275296516978763,46.135973774410516
2001-07-26,29.376192953239887,1.0393049173717555,-29.572366914977263,46.08102269935979
2001-07-27,30.523761837447438,0.6869907738107237,-29.797661047285676,46.775229836406034
2001-07-28,29.59519429013008,1.9431214997342734,-30.540885452643362,47.785004897563496
2001-07-29,30.081296560151888,3.0784444198507757,-29.920138601069883,47.221267781679025
2001-07-30,28.19533240968565,2.0198333781448388,-30.488889707599764,49.54907630891646
2001-07-31,28.550307040725908,1.226939479824014,-29.47718211291495,47.89227210935614
2001-08-01,27.887337939220238,1.3965485060873932,-32.07772041688375,48.5621627659767
2001-08-02,27.774757687449586,2.4022009489622462,-30.81022201408748,46.63307880484444
2001-08-03,27.588374910916603,1.662338568326291,-31.165987408277,46.30244464742526
2001-08-04,29.066007378828857,0.7835114690601953,-31.786182961824743,47.37433007370946
2001-08-05,30.21885851263319,1.219495313664374,-32.08484865447723,48.5977473579194
2001-08-06,29.379856590932036,-0.23766399977370778,-31.412731224995316,48.91219091626724
2001-08-07,29.26510320357208,-0.944202798445534,-31.876122637822647,49.886506279097695
2001-08-08,28.083089782794104,-1.7743011867528826,-32.14725886974393,49.330019962329985
2001-08-09,29.14656480676605,-2.773626534027523,-31.01095269264432,50.04140918136505
2001-08-10,29.379647792881133,-2.44174982025595,-30.08505040425035,48.00825128347393
2001-08-11,28.04202426532297,-2.4797311420260595,-29.981436141830812,49.79703753661266
2001-08-12,26.288486708214773,-2.798208812394489,-30.2368687377868,51.38865222260601
2001-08-13,25.882410275418707,-2.040006614531482,-29.494126343737314,50.789249503237784
2001-08-14,25.780788961881992,-3.2339482939278943,-28.581744102844695,48.31948906134891
2001-08-15,25.419899559157614,-2.6047230481779993,-28.553078647066116,47.46411860892465
2001-08-16,25.408354323219047,-1.0125969415804064,-28.31970737508518,49.27358755431537
2001-08-17,27.883499016868072,-1.9557905379772489,-27.36127056206448,50.62384391053907
2001-08-18,25.96150597072212,-2.6924339343217563,-26.261803273233227,50.566331161554835
2001-08-19,25.736283552640366,-1.2422104194883683,-28.224561325716802,51.412865290309014
2001-08-20,24.751756747587855,-0.9303491516632377,-27.688692249943205,52.639642574569486
2001-08-21,25.904519400944928,-1.7540430304021268,-28.0075354209832,53.71098820463987
2001-08-22,26.495037796039806,-1.1842649761767223,-28.449360700577714,53.19426513788268
2001-08-23,25.557195999927725,-1.850610173599786,-29.483715925026544,53.75847725359193
2001-08-24,25.369940733784624,-1.606990048190301,-27.725095783598046,52.75413788851634
2001-08-25,26.04836001700689,-0.16745412490902867,-27.69497664673072,52.55379370202045
2001-08-26,25.47077780004672,-0.8544395665343445,-28.11223525676202,53.86246741560625
2001-08-27,25.622233074184717,-0.32246230396155784,-28.89703405409248,53.8250053235203
2001-08-28,24.87267986661787,0.11193766054771609,-29.029614417302458,53.59168711412929
2001-08-29,25.01910722600629,0.3013650274660451,-29.117183958907887,53.31269681632705
2001-08-30,24.325734775683255,-0.544504595732427,-30.073149947391865,51.58943542647893
2001-08-31,24.948799461739743,-1.3715079830751833,-29.19566227757533,50.692482681821026
2001-09-01,23.535007243017883,-0.053302886860779,-28.73821552883356,50.47017797142959
2001-09-02,23.235010459263467,0.26599735052218926,-28.370293051246232,48.44911982763114
2001-09-03,20.985974949542047,1.5671053077531198,-28.73011522594725,49.91045073155834
2001-09-04,21.83599510005529,2.452958308378409,-28.430929739210345,49.068326023738095
2001-09-05,22.73346735743534,1.2896144715224018,-27.973258253325973,50.30286279355958
2001-09-06,22.594787024294593,1.9460322808781845,-27.20557590301257,51.86794925623673
2001-09-07,22.710947259614187,2.2053891205620677,-26.75964255414042,50.755528123674914
2001-09-08,23.110734430274622,2.110670558327703,-26.48010823989818,50.958799580978294
2001-09-09,22.670974062578054,1.9208833332163915,-25.53908173206342,49.51755623925185
2001-09-10,23.39782443518745,1.8148859691107957,-25.643740250124953,49.2234654566699
2001-09-11,23.25936246789322,0.08038074889946789,-24.79638234272655,49.36806462018585
2001-09-12,22.33641033237766,-0.0033570162160995176,-24.296862934240366,49.71990996003337
2001-09-13,20.85575132343025,-0.6110993023687118,-24.49771195938251,49.28139690274039
2001-09-14,21.33320933461768,-0.32702648869131706,-22.95457655249851,48.71450272848139
2001-09-15,21.46898803867808,1.1018468379771522,-22.549202217517557,47.992193838370156
2001-09-16,22.173859220532982,0.15148440817166153,-22.347024997014778,49.01637482088805
2001-09-17,22.26065004949963,2.351718201005263,-23.17441363919211,49.403674879682654
2001-09-18,21.822464279103265,1.8196477716195254,-23.205562956134244,50.92181515667158
2001-09-19,22.803222267582562,1.9622341522130522,-25.173160352499654,49.94662154699192
2001-09-20,22.83494849433118,3.5677486701855017,-23.958300366653642,51.22197449849796
2001-09-21,22.08997186924251,5.286513828204083,-25.004968314902932,52.9333764291529
2001-09-22,23.634635815031274,4.247799851526427,-27.163955816447828,52.50064937594279
2001-09-23,26.017545110006957,5.770072373501651,-27.764412694238803,52.770461127121365
2001-09-24,27.325119844074496,4.655462657238445,-27.39735702120245,51.86979218352338
2001-09-25,28.517971828203343,3.510987976509184,-28.47924272403906,51.56578797434956
2001-09-26,28.91369481110883,5.0958594127838,-28.527791335794067,51.12779763473615
2001-09-27,28.953425872418276,4.616478972593853,-28.350918922798442,52.4713132134883
2001-09-28,28.321403398518687,3.623390302159753,-27.887623271455414,51.79042216170136
2001-09-29,27.531664123961086,3.108954145160878,-30.549741541331542,51.23719662984212
2001-09-30,28.787242193643355,2.5243968659262044,-30.874106440337112,50.71838125092046
2001-10-01,28.736617591709923,3.311615434351664,-28.935129042703107,51.58335631562261
2001-10-02,29.428540784662825,4.286588220306872,-28.624139350881798,51.37435590245877
2001-10-03,29.126338321033582,4.855305969878633,-29.54230477698012,51.62070693371632
2001-10-04,29.22165967468505,4.893829031905864,-28.31842467085349,50.76009025521459
2001-10-05,28.715601397212108,4.996840831217722,-29.689453808766714,50.82874107519484
2001-10-06,27.85274556097506,6.316731106665501,-28.984016965064658,51.973140699049594
2001-10-07,29.49813254705726,6.050539948836313,-28.249334881068176,50.78181864395859
2001-10-08,28.135428265937634,7.711441675916057,-28.715994849430864,51.47346060553486
2001-10-09,29.81219441028379,7.578470452059946,-28.35058940940358,50.91096193724354
2001-10-10,30.908032333321227,7.817315692336166,-30.583998668674674,50.12438292840808
2001-10-11,31.676483340588778,6.68685677565626,-30.64376333250917,50.75356697141332
2001-10-12,30.87542989016993,6.031492080495977,-30.761431411678853,52.28502069747981
2001-10-13,31.130791630578795,6.817710853791364,-29.75761497451931,52.11914746173651
2001-10-14,30.994336405054135,6.5165261106886545,-30.265188957214818,52.92613900105117
2001-10-15,33.151845801510966,5.915181320634335,-31.157606424163752,54.506881753364674
2001-10-16,33.556557939293654,6.7629243410519875,-30.99800034636031,54.50681274366044
2001-10-17,33.169480638515765,8.029849584378564,-29.674278815590522,55.971556386767176
2001-10-18,31.539919155084334,6.604231770744608,-29.799844319708345,54.77815096922168
2001-10-19,30.96011173509738,7.266512394558735,-29.029812507976825,55.51312448546302
2001-10-20,31.174885413488155,7.201686523204117,-29.114646186237042,54.66726700918226
2001-10-21,32.190464329717564,6.017518052582885,-27.91588470853751,52.90975994155134
2001-10-22,30.414051437498397,6.5400751451663215,-29.123053330828537,51.56889044723101
2001-10-23,29.953854051196004,6.003779365107553,-27.745372905988887,52.04757222708934
2001-10-24,29.00707626300855,6.588065336504268,-28.0307119475336,52.594755413847345
2001-10-25,29.011181178679838,5.805819482408315,-27.902603755970237,52.83715953830332
2001-10-26,29.06431429397341,4.6944631288316705,-28.611198039188533,51.67820563529886
2001-10-27,27.68298451086653,6.636094884135657,-28.44106914816518,51.94209045617919
2001-10-28,27.77809163275158,5.21165145274462,-26.87483296430414,53.120676736308695
2001-10-29,26.362979684857972,6.666916962049938,-27.13973172959594,51.68822434321811
2001-10-30,27.204523760975366,6.2500165180553005,-28.543338943341585,52.82196867808967
2001-10-31,25.992139950152946,4.87505941774925,-26.870022252125946,54.703565850873105
2001-11-01,25.38986211242208,5.3238278268895485,-27.035962868342967,56.44705567889434
2001-11-02,27.987071737169046,1.9286147043021789,-26.994997142656935,55.38012339892118
2001-11-03,28.527066616997367,2.130762092245366,-26.566624297339803,55.59366347108232
2001-11-04,27.369165708022646,2.6664435513731144,-25.65627832167041,55.19838602055739
2001-11-05,27.982030801887486,1.7318326984180383,-24.388321727587165,57.673522434624076
2001-11-06,28.887573358400456,0.3148346893449252,-24.428986227842064,57.75878813811164
2001-11-07,29.55008498505634,0.9083911011947599,-24.23835415072939,57.78709112128905
2001-11-08,30.352866227509384,-0.09508530372771418,-23.549251215691218,57.10711713628614
2001-11-09,31.6885361970442,1.3358244264948693,-23.433440844473296,58.37900250516269
2001-11-10,31.664468435173777,1.2862000719962476,-23.048834842368127,58.335461842508465
2001-11-11,29.291454026768083,1.1897699704706988,-25.623692391294128,57.732389052802304
2001-11-12,30.09221666298556,0.05137562412506291,-23.978968071283187,57.69062401201788
2001-11-13,29.0134234521638,0.4635742084724337,-23.48352698177161,57.36923577964972
2001-11-14,28.43032262142725,0.5776295990703587,-23.919880844865396,56.8756791092235
2001-11-15,29.308680195096084,0.7566604024625881,-24.40705788896856,55.87550919514689
2001-11-16,29.760707585468325,2.0154486656095627,-25.357980218477657,56.9897473589485
2001-11-17,30.92432551211069,4.067229562285052,-24.972292370102863,58.24994447744817
2001-11-18,30.581205583121683,3.4823636509567555,-26.054231596370453,56.044620837138005
2001-11-19,29.38890292879759,4.846390074472079,-25.975485748309318,56.056040541727754
2001-11-20,30.19430972059364,4.654337919844844,-25.78540923284772,56.85818280828863
2001-11-21,30.853429363380975,5.239948709878199,-23.924010826119353,58.850497318395426
2001-11-22,30.323561601116126,5.919772608196197,-23.7922352269493,59.53191391454066
2001-11-23,29.46550841412254,5.592742594822356,-22.940827653275118,58.437097194348596
2001-11-24,28.55241110540018,6.349699134763346,-23.31404197553775,57.582754367919605
2001-11-25,30.43937569304609,5.055029490648732,-23.387606959656292,57.264786478018955
2001-11-26,29.448789709783103,5.035917437850068,-23.500921791113353,57.30854524145672
2001-11-27,29.346275338575623,6.460347609477402,-22.569974198802853,57.48647019499083
2001-11-28,30.44240092924141,5.910986982397763,-22.09576154025137,55.537355720736656
2001-11-29,30.549524782330284,7.365752624331581,-20.78916632331789,56.303991300962814
2001-11-30,30.001594748459492,6.660545555250749,-20.830841965199212,56.498099011073066
2001-12-01,29.123785700911796,5.521536831555472,-20.562250104269303,56.2079199212153
2001-12-02,28.121057286505682,5.143752498630553,-20.85447717066585,56.49168321729795
2001-12-03,29.270555415284193,5.712219320826952,-20.054656249740475,57.717900385939515
2001-12-04,28.621162449658254,5.869635246527728,-20.8298597998012,57.95761573426664
2001-12-05,28.24701474531952,5.132427249771979,-18.691430751863944,55.9998794098151
2001-12-06,27.822042657397624,6.490241901915162,-18.69176380328625,55.52006348554197
2001-12-07,28.658108016773653,6.199701976011136,-17.3946034119348,55.63767035776227
2001-12-08,27.337170315704615,5.48190276472475,-15.75578481013483,55.33798355398362
2001-12-09,25.188636465481412,7.096869803958798,-14.177890329480707,56.48499716189107
2001-12-10,24.757154690050204,7.488525288523708,-12.684645047934445,55.25075166307485
2001-12-11,25.05565784350897,7.646372488453219,-12.07957218687412,55.71313965316345
2001-12-12,24.437321082984333,8.221203618342942,-11.0174412232723,54.82862345388027
2001-12-13,23.920729728493093,8.28744601334194,-12.027439945210029,54.939445224601094
2001-12-14,24.15424675192235,7.238618585194761,-12.372754662494952,55.94616315107512
2001-12-15,22.718382881378734,6.593985933836167,-11.736733954985208,56.53999809591562
2001-12-16,23.5330552158142,7.341146832272768,-11.122057233891427,56.52912130531462
2001-12-17,23.369716608993524,7.077861654506074,-10.920083679295498,56.15622976563862
2001-12-18,23.297192769751888,7.3511434518126695,-12.66467157791105,54.494665125311464
2001-12-19,21.8335617665442,7.501147920766979,-11.669949397255559,54.688114754581896
2001-12-20,21.577109458090497,7.603185337790547,-12.794555657861626,54.435122972589326
2001-12-21,19.390787911158448,6.790471125109456,-12.326900327154481,53.689171394659176
2001-12-22,17.869705302405535,8.111129167809931,-11.39758689692276,53.08671546016806
2001-12-23,19.099390024338675,9.136972847408797,-13.262832903962687,54.0347704297325
2001-12-24,17.993801621164092,10.401690987565534,-13.558987310269005,52.333502049132875
2001-12-25,18.64686460024621,9.129014467820026,-12.184948465133168,50.93686031756819
2001-12-26,20.688719456404115,9.104734738297692,-10.523851017725374,50.607653118975726
2001-12-27,20.151561506669882,9.400378188154662,-10.258452907275165,49.892232408204336
2001-12-28,21.119134896229802,11.113074423880462,-10.97969664097123,49.492289968628675
2001-12-29,19.910106676377683,10.055674309459608,-10.3624982400983,49.18598753810214
2001-12-30,20.66389728950645,10.66803177134696,-9.288207011607547,49.652083036317244
2001-12-31,23.152374192132427,9.406549021491017,-9.612137813028902,51.5931055904831
2002-01-01,23.20912174488314,10.415018959600303,-8.813676008420575,50.94883900371543
2002-01-02,21.555735757389492,10.417731467144673,-10.088941001059759,50.07096053727793
2002-01-03,21.522340105195344,9.19744568540857,-10.794034776423956,51.26654195262725
2002-01-04,20.906989658278412,12.197332611048854,-11.802150669925055,51.259832652611095
2002-01-05,20.976118450788785,12.7633595501491,-11.114711359366174,50.023315857820634
2002-01-06,18.758791770592214,15.096560256310774,-10.868377507507583,48.15644338548542
2002-01-07,17.152675040856504,14.875667325003004,-10.791390954792158,47.15127731509454
2002-01-08,18.593755432435202,17.537343116133865,-9.319596489814101,48.81090501480883
2002-01-09,20.467062662653678,17.653687092468026,-8.467219988363244,46.86302773361275
2002-01-10,19.057059653554198,15.988809228439013,-9.168280809502964,45.63835259348127
2002-01-11,19.515566793781808,15.391173533360549,-9.223150697982517,47.42784528595409
2002-01-12,18.661580737924393,15.121408997266746,-8.351353079757917,47.86568218027944
2002-01-13,18.27142897806302,14.679731401523288,-8.85990102192619,45.5958696958074
2002-01-14,19.57016528052075,14.73575993967764,-9.662122002496243,44.80456968250403
2002-01-15,20.476426615347304,13.91906852676895,-9.707929861219794,44.82618646563984
